-8.0361328125 NaN
-8.03515625 NaN
-8.0341796875 NaN
-8.033203125 NaN
-8.0322265625 NaN
-8.03125 NaN
-8.0302734375 NaN
-8.029296875 NaN
-8.0283203125 NaN
-8.02734375 NaN
-8.0263671875 NaN
-8.025390625 NaN
-8.0244140625 NaN
-8.0234375 NaN
-8.0224609375 NaN
-8.021484375 NaN
-8.0205078125 NaN
-8.01953125 NaN
-8.0185546875 NaN
-8.017578125 NaN
-8.0166015625 NaN
-8.015625 NaN
-8.0146484375 NaN
-8.013671875 NaN
-8.0126953125 NaN
-8.01171875 NaN
-8.0107421875 NaN
-8.009765625 NaN
-8.0087890625 NaN
-8.0078125 NaN
-8.0068359375 NaN
-8.005859375 NaN
-8.0048828125 NaN
-8.00390625 NaN
-8.0029296875 NaN
-8.001953125 NaN
-8.0009765625 NaN
-8 -40284.29556174
-7.9990234375 -362073.799111376
-7.998046875 -361279.209423044
-7.9970703125 -360486.114980716
-7.99609375 -359694.681612237
-7.9951171875 -358904.958500377
-7.994140625 -358116.965309356
-7.9931640625 -357330.710647389
-7.9921875 -356546.198032548
-7.9912109375 -355763.428311611
-7.990234375 -354982.400795604
-7.9892578125 -354203.11385122
-7.98828125 -353425.565233799
-7.9873046875 -352649.752286554
-7.986328125 -351875.672065755
-7.9853515625 -351103.321422606
-7.984375 -350332.697058635
-7.9833984375 -349563.795564259
-7.982421875 -348796.613446303
-7.9814453125 -348031.14714806
-7.98046875 -347267.393064198
-7.9794921875 -346505.347552024
-7.978515625 -345745.006940097
-7.9775390625 -344986.367534964
-7.9765625 -344229.425626409
-7.9755859375 -343474.177491663
-7.974609375 -342720.619398758
-7.9736328125 -341968.74760926
-7.97265625 -341218.558380494
-7.9716796875 -340470.047967375
-7.970703125 -339723.212623925
-7.9697265625 -338978.048604538
-7.96875 -338234.552165048
-7.9677734375 -337492.719563609
-7.966796875 -336752.547061469
-7.9658203125 -336014.030923601
-7.96484375 -335277.167419269
-7.9638671875 -334541.952822489
-7.962890625 -333808.383412437
-7.9619140625 -333076.455473809
-7.9609375 -332346.165297115
-7.9599609375 -331617.509178955
-7.958984375 -330890.483422237
-7.9580078125 -330165.084336387
-7.95703125 -329441.308237518
-7.9560546875 -328719.151448592
-7.955078125 -327998.610299542
-7.9541015625 -327279.6811274
-7.953125 -326562.360276394
-7.9521484375 -325846.644098042
-7.951171875 -325132.528951235
-7.9501953125 -324420.011202297
-7.94921875 -323709.087225053
-7.9482421875 -322999.753400885
-7.947265625 -322292.006118765
-7.9462890625 -321585.841775313
-7.9453125 -320881.256774821
-7.9443359375 -320178.247529286
-7.943359375 -319476.810458436
-7.9423828125 -318776.941989752
-7.94140625 -318078.638558489
-7.9404296875 -317381.896607689
-7.939453125 -316686.712588189
-7.9384765625 -315993.082958646
-7.9375 -315301.00418553
-7.9365234375 -314610.472743132
-7.935546875 -313921.485113575
-7.9345703125 -313234.037786815
-7.93359375 -312548.127260634
-7.9326171875 -311863.75004065
-7.931640625 -311180.902640305
-7.9306640625 -310499.581580866
-7.9296875 -309819.783391426
-7.9287109375 -309141.50460889
-7.927734375 -308464.741777975
-7.9267578125 -307789.491451198
-7.92578125 -307115.750188876
-7.9248046875 -306443.514559111
-7.923828125 -305772.781137783
-7.9228515625 -305103.546508537
-7.921875 -304435.807262783
-7.9208984375 -303769.559999675
-7.919921875 -303104.801326103
-7.9189453125 -302441.527856688
-7.91796875 -301779.736213756
-7.9169921875 -301119.423027343
-7.916015625 -300460.584935169
-7.9150390625 -299803.21858263
-7.9140625 -299147.320622791
-7.9130859375 -298492.887716355
-7.912109375 -297839.916531675
-7.9111328125 -297188.403744718
-7.91015625 -296538.346039062
-7.9091796875 -295889.740105879
-7.908203125 -295242.582643922
-7.9072265625 -294596.870359509
-7.90625 -293952.599966509
-7.9052734375 -293309.768186324
-7.904296875 -292668.371747886
-7.9033203125 -292028.407387625
-7.90234375 -291389.871849467
-7.9013671875 -290752.761884812
-7.900390625 -290117.074252521
-7.8994140625 -289482.805718904
-7.8984375 -288849.953057695
-7.8974609375 -288218.51305005
-7.896484375 -287588.482484518
-7.8955078125 -286959.858157036
-7.89453125 -286332.636870905
-7.8935546875 -285706.815436783
-7.892578125 -285082.390672662
-7.8916015625 -284459.359403855
-7.890625 -283837.71846298
-7.8896484375 -283217.464689944
-7.888671875 -282598.594931929
-7.8876953125 -281981.106043376
-7.88671875 -281364.994885962
-7.8857421875 -280750.258328597
-7.884765625 -280136.893247395
-7.8837890625 -279524.896525668
-7.8828125 -278914.265053906
-7.8818359375 -278304.99572976
-7.880859375 -277697.085458027
-7.8798828125 -277090.531150639
-7.87890625 -276485.329726634
-7.8779296875 -275881.47811216
-7.876953125 -275278.973240438
-7.8759765625 -274677.81205176
-7.875 -274077.991493471
-7.8740234375 -273479.508519946
-7.873046875 -272882.360092585
-7.8720703125 -272286.543179789
-7.87109375 -271692.054756948
-7.8701171875 -271098.891806419
-7.869140625 -270507.051317521
-7.8681640625 -269916.530286512
-7.8671875 -269327.325716572
-7.8662109375 -268739.434617792
-7.865234375 -268152.854007154
-7.8642578125 -267567.58090852
-7.86328125 -266983.612352611
-7.8623046875 -266400.945376999
-7.861328125 -265819.577026078
-7.8603515625 -265239.504351065
-7.859375 -264660.724409969
-7.8583984375 -264083.234267588
-7.857421875 -263507.030995484
-7.8564453125 -262932.111671974
-7.85546875 -262358.473382114
-7.8544921875 -261786.113217674
-7.853515625 -261215.028277137
-7.8525390625 -260645.215665673
-7.8515625 -260076.672495129
-7.8505859375 -259509.395884011
-7.849609375 -258943.382957469
-7.8486328125 -258378.630847283
-7.84765625 -257815.136691844
-7.8466796875 -257252.897636146
-7.845703125 -256691.910831763
-7.8447265625 -256132.17343684
-7.84375 -255573.68261607
-7.8427734375 -255016.435540691
-7.841796875 -254460.429388455
-7.8408203125 -253905.661343628
-7.83984375 -253352.128596967
-7.8388671875 -252799.828345705
-7.837890625 -252248.75779354
-7.8369140625 -251698.914150614
-7.8359375 -251150.294633504
-7.8349609375 -250602.896465204
-7.833984375 -250056.71687511
-7.8330078125 -249511.75309901
-7.83203125 -248968.002379057
-7.8310546875 -248425.461963768
-7.830078125 -247884.129108006
-7.8291015625 -247344.001072955
-7.828125 -246805.075126119
-7.8271484375 -246267.348541302
-7.826171875 -245730.818598586
-7.8251953125 -245195.482584332
-7.82421875 -244661.33779115
-7.8232421875 -244128.381517894
-7.822265625 -243596.611069644
-7.8212890625 -243066.023757691
-7.8203125 -242536.616899525
-7.8193359375 -242008.387818822
-7.818359375 -241481.33384542
-7.8173828125 -240955.452315315
-7.81640625 -240430.740570647
-7.8154296875 -239907.195959673
-7.814453125 -239384.81583677
-7.8134765625 -238863.59756241
-7.8125 -238343.538503144
-7.8115234375 -237824.636031599
-7.810546875 -237306.88752645
-7.8095703125 -236790.290372416
-7.80859375 -236274.841960245
-7.8076171875 -235760.539686694
-7.806640625 -235247.380954519
-7.8056640625 -234735.363172464
-7.8046875 -234224.483755238
-7.8037109375 -233714.740123512
-7.802734375 -233206.129703898
-7.8017578125 -232698.649928936
-7.80078125 -232192.298237084
-7.7998046875 -231687.072072698
-7.798828125 -231182.968886024
-7.7978515625 -230679.986133182
-7.796875 -230178.121276152
-7.7958984375 -229677.37178276
-7.794921875 -229177.735126664
-7.7939453125 -228679.208787345
-7.79296875 -228181.790250084
-7.7919921875 -227685.477005962
-7.791015625 -227190.266551832
-7.7900390625 -226696.156390314
-7.7890625 -226203.144029782
-7.7880859375 -225711.226984348
-7.787109375 -225220.402773846
-7.7861328125 -224730.668923824
-7.78515625 -224242.02296553
-7.7841796875 -223754.462435892
-7.783203125 -223267.984877516
-7.7822265625 -222782.58783866
-7.78125 -222298.268873233
-7.7802734375 -221815.025540775
-7.779296875 -221332.855406441
-7.7783203125 -220851.756040997
-7.77734375 -220371.725020798
-7.7763671875 -219892.759927782
-7.775390625 -219414.858349451
-7.7744140625 -218938.017878864
-7.7734375 -218462.236114618
-7.7724609375 -217987.510660837
-7.771484375 -217513.839127164
-7.7705078125 -217041.21912874
-7.76953125 -216569.648286198
-7.7685546875 -216099.124225648
-7.767578125 -215629.64457866
-7.7666015625 -215161.206982258
-7.765625 -214693.809078902
-7.7646484375 -214227.448516484
-7.763671875 -213762.122948296
-7.7626953125 -213297.830033044
-7.76171875 -212834.567434813
-7.7607421875 -212372.332823067
-7.759765625 -211911.123872629
-7.7587890625 -211450.938263676
-7.7578125 -210991.77368172
-7.7568359375 -210533.627817599
-7.755859375 -210076.498367463
-7.7548828125 -209620.383032762
-7.75390625 -209165.279520234
-7.7529296875 -208711.185541895
-7.751953125 -208258.098815019
-7.7509765625 -207806.017062135
-7.75 -207354.93801101
-7.7490234375 -206904.859394637
-7.748046875 -206455.778951222
-7.7470703125 -206007.694424176
-7.74609375 -205560.603562098
-7.7451171875 -205114.504118762
-7.744140625 -204669.393853113
-7.7431640625 -204225.270529248
-7.7421875 -203782.131916403
-7.7412109375 -203339.975788947
-7.740234375 -202898.799926365
-7.7392578125 -202458.602113247
-7.73828125 -202019.380139278
-7.7373046875 -201581.131799226
-7.736328125 -201143.854892927
-7.7353515625 -200707.547225275
-7.734375 -200272.206606213
-7.7333984375 -199837.830850714
-7.732421875 -199404.417778781
-7.7314453125 -198971.965215423
-7.73046875 -198540.470990646
-7.7294921875 -198109.932939453
-7.728515625 -197680.348901814
-7.7275390625 -197251.716722667
-7.7265625 -196824.034251904
-7.7255859375 -196397.299344359
-7.724609375 -195971.509859793
-7.7236328125 -195546.663662888
-7.72265625 -195122.75862323
-7.7216796875 -194699.792615303
-7.720703125 -194277.763518476
-7.7197265625 -193856.669216987
-7.71875 -193436.507599938
-7.7177734375 -193017.276561281
-7.716796875 -192598.973999806
-7.7158203125 -192181.597819128
-7.71484375 -191765.145927684
-7.7138671875 -191349.616238709
-7.712890625 -190935.006670236
-7.7119140625 -190521.315145081
-7.7109375 -190108.539590828
-7.7099609375 -189696.677939823
-7.708984375 -189285.72812916
-7.7080078125 -188875.688100675
-7.70703125 -188466.555800926
-7.7060546875 -188058.329181189
-7.705078125 -187651.006197444
-7.7041015625 -187244.584810368
-7.703125 -186839.062985317
-7.7021484375 -186434.438692322
-7.701171875 -186030.709906073
-7.7001953125 -185627.874605911
-7.69921875 -185225.930775819
-7.6982421875 -184824.876404405
-7.697265625 -184424.709484898
-7.6962890625 -184025.42801513
-7.6953125 -183627.029997535
-7.6943359375 -183229.513439128
-7.693359375 -182832.876351499
-7.6923828125 -182437.116750807
-7.69140625 -182042.23265776
-7.6904296875 -181648.222097611
-7.689453125 -181255.083100144
-7.6884765625 -180862.813699667
-7.6875 -180471.411934998
-7.6865234375 -180080.875849455
-7.685546875 -179691.203490849
-7.6845703125 -179302.392911469
-7.68359375 -178914.442168072
-7.6826171875 -178527.349321878
-7.681640625 -178141.112438551
-7.6806640625 -177755.729588199
-7.6796875 -177371.19884535
-7.6787109375 -176987.518288956
-7.677734375 -176604.686002376
-7.6767578125 -176222.700073362
-7.67578125 -175841.558594056
-7.6748046875 -175461.259660976
-7.673828125 -175081.801375006
-7.6728515625 -174703.181841385
-7.671875 -174325.399169701
-7.6708984375 -173948.451473875
-7.669921875 -173572.336872155
-7.6689453125 -173197.053487104
-7.66796875 -172822.599445593
-7.6669921875 -172448.972878785
-7.666015625 -172076.171922131
-7.6650390625 -171704.19471536
-7.6640625 -171333.039402459
-7.6630859375 -170962.70413168
-7.662109375 -170593.187055514
-7.6611328125 -170224.48633069
-7.66015625 -169856.600118165
-7.6591796875 -169489.52658311
-7.658203125 -169123.263894904
-7.6572265625 -168757.810227119
-7.65625 -168393.16375752
-7.6552734375 -168029.322668043
-7.654296875 -167666.285144796
-7.6533203125 -167304.049378041
-7.65234375 -166942.613562191
-7.6513671875 -166581.975895795
-7.650390625 -166222.134581532
-7.6494140625 -165863.087826198
-7.6484375 -165504.833840703
-7.6474609375 -165147.370840054
-7.646484375 -164790.697043345
-7.6455078125 -164434.810673757
-7.64453125 -164079.709958539
-7.6435546875 -163725.393129003
-7.642578125 -163371.858420512
-7.6416015625 -163019.104072473
-7.640625 -162667.128328327
-7.6396484375 -162315.929435537
-7.638671875 -161965.505645584
-7.6376953125 -161615.855213952
-7.63671875 -161266.976400122
-7.6357421875 -160918.867467562
-7.634765625 -160571.526683717
-7.6337890625 -160224.952320001
-7.6328125 -159879.142651786
-7.6318359375 -159534.095958395
-7.630859375 -159189.810523091
-7.6298828125 -158846.284633069
-7.62890625 -158503.516579444
-7.6279296875 -158161.50465725
-7.626953125 -157820.247165418
-7.6259765625 -157479.742406778
-7.625 -157139.988688047
-7.6240234375 -156800.984319814
-7.623046875 -156462.727616542
-7.6220703125 -156125.216896548
-7.62109375 -155788.450482003
-7.6201171875 -155452.426698915
-7.619140625 -155117.143877126
-7.6181640625 -154782.600350301
-7.6171875 -154448.79445592
-7.6162109375 -154115.724535268
-7.615234375 -153783.388933424
-7.6142578125 -153451.785999259
-7.61328125 -153120.914085419
-7.6123046875 -152790.771548322
-7.611328125 -152461.356748146
-7.6103515625 -152132.668048825
-7.609375 -151804.703818032
-7.6083984375 -151477.462427179
-7.607421875 -151150.942251402
-7.6064453125 -150825.141669556
-7.60546875 -150500.059064205
-7.6044921875 -150175.692821611
-7.603515625 -149852.041331734
-7.6025390625 -149529.102988211
-7.6015625 -149206.876188358
-7.6005859375 -148885.359333153
-7.599609375 -148564.550827236
-7.5986328125 -148244.449078894
-7.59765625 -147925.052500054
-7.5966796875 -147606.359506277
-7.595703125 -147288.368516749
-7.5947265625 -146971.077954266
-7.59375 -146654.486245237
-7.5927734375 -146338.591819664
-7.591796875 -146023.393111146
-7.5908203125 -145708.888556858
-7.58984375 -145395.07659755
-7.5888671875 -145081.95567754
-7.587890625 -144769.524244699
-7.5869140625 -144457.780750449
-7.5859375 -144146.723649752
-7.5849609375 -143836.351401102
-7.583984375 -143526.662466518
-7.5830078125 -143217.655311534
-7.58203125 -142909.328405191
-7.5810546875 -142601.680220031
-7.580078125 -142294.709232086
-7.5791015625 -141988.413920872
-7.578125 -141682.79276938
-7.5771484375 -141377.844264069
-7.576171875 -141073.566894854
-7.5751953125 -140769.959155106
-7.57421875 -140467.019541635
-7.5732421875 -140164.746554686
-7.572265625 -139863.138697935
-7.5712890625 -139562.194478472
-7.5703125 -139261.912406802
-7.5693359375 -138962.290996831
-7.568359375 -138663.328765861
-7.5673828125 -138365.024234581
-7.56640625 -138067.37592706
-7.5654296875 -137770.382370739
-7.564453125 -137474.042096422
-7.5634765625 -137178.353638271
-7.5625 -136883.315533794
-7.5615234375 -136588.926323839
-7.560546875 -136295.18455259
-7.5595703125 -136002.088767554
-7.55859375 -135709.637519554
-7.5576171875 -135417.829362724
-7.556640625 -135126.662854501
-7.5556640625 -134836.136555615
-7.5546875 -134546.249030081
-7.5537109375 -134256.998845198
-7.552734375 -133968.38457153
-7.5517578125 -133680.404782907
-7.55078125 -133393.058056419
-7.5498046875 -133106.342972401
-7.548828125 -132820.258114428
-7.5478515625 -132534.80206931
-7.546875 -132249.973427085
-7.5458984375 -131965.770781007
-7.544921875 -131682.192727542
-7.5439453125 -131399.23786636
-7.54296875 -131116.904800327
-7.5419921875 -130835.192135496
-7.541015625 -130554.098481104
-7.5400390625 -130273.622449562
-7.5390625 -129993.762656445
-7.5380859375 -129714.51772049
-7.537109375 -129435.886263586
-7.5361328125 -129157.866910764
-7.53515625 -128880.458290196
-7.5341796875 -128603.659033179
-7.533203125 -128327.467774139
-7.5322265625 -128051.883150613
-7.53125 -127776.903803249
-7.5302734375 -127502.528375795
-7.529296875 -127228.755515093
-7.5283203125 -126955.583871072
-7.52734375 -126683.01209674
-7.5263671875 -126411.038848179
-7.525390625 -126139.662784534
-7.5244140625 -125868.882568012
-7.5234375 -125598.696863867
-7.5224609375 -125329.1043404
-7.521484375 -125060.103668947
-7.5205078125 -124791.693523876
-7.51953125 -124523.872582576
-7.5185546875 -124256.639525454
-7.517578125 -123989.993035925
-7.5166015625 -123723.931800405
-7.515625 -123458.454508306
-7.5146484375 -123193.55985203
-7.513671875 -122929.246526955
-7.5126953125 -122665.513231439
-7.51171875 -122402.358666804
-7.5107421875 -122139.781537333
-7.509765625 -121877.780550264
-7.5087890625 -121616.35441578
-7.5078125 -121355.501847005
-7.5068359375 -121095.221559996
-7.505859375 -120835.512273736
-7.5048828125 -120576.372710127
-7.50390625 -120317.801593987
-7.5029296875 -120059.797653034
-7.501953125 -119802.359617891
-7.5009765625 -119545.486222072
-7.5 -119289.176201976
-7.4990234375 -119033.428296881
-7.498046875 -118778.241248939
-7.4970703125 -118523.613803166
-7.49609375 -118269.544707439
-7.4951171875 -118016.032712487
-7.494140625 -117763.076571885
-7.4931640625 -117510.675042047
-7.4921875 -117258.82688222
-7.4912109375 -117007.530854478
-7.490234375 -116756.785723714
-7.4892578125 -116506.590257634
-7.48828125 -116256.943226751
-7.4873046875 -116007.84340438
-7.486328125 -115759.289566626
-7.4853515625 -115511.280492384
